Recipe,Size Category,Weight Range,Stripe Price ID,Amount (USD),Interval,Product Name
Beef & Quinoa Harvest,Small,5-20 lbs,price_1SKqwA0WbfuHe9kAtFwQJJpC,$29.00,week,"Beef & Quinoa Harvest – Small (5–20 lbs) (Weekly)"
Beef & Quinoa Harvest,Medium,21-50 lbs,price_1SKqxh0WbfuHe9kAqrT9zev1,$47.00,week,"Beef & Quinoa Harvest – Medium (21–50 lbs) (Weekly)"
Beef & Quinoa Harvest,Large,51-90 lbs,price_1SKr010WbfuHe9kA6ici7Itt,$69.00,week,"Beef & Quinoa Harvest – Large (51–90 lbs) (Weekly)"
Beef & Quinoa Harvest,XL,91+ lbs,price_1SKr0U0WbfuHe9kAsrwjzjAt,$87.00,week,"Beef & Quinoa Harvest – XL (91+ lbs) (Weekly)"
Lamb & Pumpkin Feast,Small,5-20 lbs,price_1SKr0w0WbfuHe9kAa0hxVCHK,$29.00,week,"Lamb & Pumpkin Feast – Small (5–20 lbs) (Weekly)"
Lamb & Pumpkin Feast,Medium,21-50 lbs,price_1SKr1T0WbfuHe9kA6LiBOgO3,$47.00,week,"Lamb & Pumpkin Feast – Medium (21–50 lbs) (Weekly)"
Lamb & Pumpkin Feast,Large,51-90 lbs,price_1SKr1q0WbfuHe9kAsCidrsh9,$69.00,week,"Lamb & Pumpkin Feast – Large (51–90 lbs) (Weekly)"
Lamb & Pumpkin Feast,XL,91+ lbs,price_1SKr2l0WbfuHe9kAAOhmv5qP,$87.00,week,"Lamb & Pumpkin Feast – XL (91+ lbs) (Weekly)"
Chicken & Garden Veggie,Small,5-20 lbs,price_1SKr3Y0WbfuHe9kA1wFFHqKw,$29.00,week,"Chicken & Garden Veggie – Small (5–20 lbs) (Weekly)"
Chicken & Garden Veggie,Medium,21-50 lbs,price_1SKr3x0WbfuHe9kABRfAJ5de,$47.00,week,"Chicken & Garden Veggie – Medium (21–50 lbs) (Weekly)"
Chicken & Garden Veggie,Large,51-90 lbs,price_1SKr4a0WbfuHe9kAkiYk2ckP,$69.00,week,"Chicken & Garden Veggie – Large (51–90 lbs) (Weekly)"
Chicken & Garden Veggie,XL,91+ lbs,price_1SKr5Y0WbfuHe9kAn0wsixX6,$87.00,week,"Chicken & Garden Veggie – XL (91+ lbs) (Weekly)"
Turkey & Brown Rice Comfort,Small,5-20 lbs,price_1SKr690WbfuHe9kAPmGhPxBD,$29.00,week,"Turkey & Brown Rice Comfort – Small (5–20 lbs) (Weekly)"
Turkey & Brown Rice Comfort,Medium,21-50 lbs,price_1SKr6o0WbfuHe9kA7xEryQBt,$47.00,week,"Turkey & Brown Rice Comfort – Medium (21–50 lbs) (Weekly)"
Turkey & Brown Rice Comfort,Large,51-90 lbs,price_1SKr770WbfuHe9kAZzxskUuo,$69.00,week,"Turkey & Brown Rice Comfort – Large (51–90 lbs) (Weekly)"
Turkey & Brown Rice Comfort,XL,91+ lbs,price_1SKr7r0WbfuHe9kAkBWHICvz,$87.00,week,"Turkey & Brown Rice Comfort – XL (91+ lbs) (Weekly)"
